player_name,first_name,last_name,college,position,combine_year,height_inches,weight_lbs,hand_size_inches,arm_length_inches,40_yard_dash,bench_press_reps,vertical_leap_inches,broad_jump_inches,3_cone_drill,20_yard_shuttle,hand_size_inches_missed,arm_length_inches_missed,40_yard_dash_missed,bench_press_reps_missed,vertical_leap_inches_missed,broad_jump_inches_missed,3_cone_drill_missed,20_yard_shuttle_missed,round,pick,team
matt_tennant,matt,tennant,boston_college,ol,2010,76.63,300,9.5,32.25,5.15,27,25,98,7.6,4.62,0,0,0,0,0,0,0,0,5,158,no
mike_tepper,mike,tepper,california,ol,2010,77.5,324,,32.5,5.31,28,26.5,,7.95,5.25,1,0,0,0,0,1,0,0,13,337,udfa
cam_thomas,cam,thomas,north_carolina,dl,2010,76,330,,,5.16,31,29,102,7.68,4.78,1,1,0,0,0,0,0,0,5,146,sd
earl_thomas,earl,thomas,texas,lb,2010,70,202,9.38,31.25,4.43,21,,113,,,0,0,0,0,1,0,1,1,1,14,sea
kevin_thomas,kevin,thomas,southern_california,lb,2010,72,192,,,4.41,19,34.5,126,6.82,4.18,1,1,0,0,0,0,0,0,3,94,ind
sydquan_thompson,sydquan,thompson,california,lb,2010,69.25,186,,,4.62,,33,117,6.73,4.26,1,1,0,1,0,0,0,0,7,225,den
manase_tonga,manase,tonga,brigham_young,fb_te,2010,71,245,9.38,31.88,4.84,19,32,105,7.44,4.69,0,0,0,0,0,0,0,0,13,337,udfa
keith_toston,keith,toston,oklahoma_state,rb,2010,71.75,213,9.25,32.75,4.66,22,32,110,,4.67,0,0,0,0,0,0,1,0,13,337,udfa
adrian_tracy,adrian,tracy,william_&_mary_va,lb,2010,74.63,248,,,4.76,20,35.5,110,7.08,4.34,1,1,0,0,0,0,0,0,6,184,nyg
nate_triplett,nate,triplett,minnesota,lb,2010,75,250,,,4.7,20,33,115,7.02,4.37,1,1,0,0,0,0,0,0,5,167,min
torell_troup,torell,troup,central_florida,dl,2010,74.75,314,,,5.12,34,29,98,7.61,4.73,1,1,0,0,0,0,0,0,2,41,buf
adam_ulatoski,adam,ulatoski,texas,ol,2010,78,300,,33.25,5.52,24,26,,7.98,4.99,1,0,0,0,0,1,0,0,13,337,udfa
jared_veldheer,jared,veldheer,hillsdale_mi,ol,2010,80.13,312,,33,5.06,32,33.5,109,7.4,4.51,1,0,0,0,0,0,0,0,3,69,oak
alterraun_verner,alterraun,verner,ucla,lb,2010,70.13,189,,,4.52,11,32,116,6.7,4.12,1,1,0,0,0,0,0,0,4,104,ten
jamar_wall,jamar,wall,texas_tech,lb,2010,70.25,204,,,4.52,15,,,,,1,1,0,0,1,1,1,1,6,196,dal
jd_walton,jd,walton,baylor,ol,2010,75,300,9.25,33.38,5.19,24,27,101,7.6,4.69,0,0,0,0,0,0,0,0,3,80,den
ed_wang,ed,wang,virginia_tech,ol,2010,76.75,314,,33.75,5.18,29,27,96,,4.7,1,0,0,0,0,0,1,0,5,140,buf
tj_ward,tj,ward,oregon,db,2010,70.5,211,9.25,30.75,4.56,19,34,121,,,0,0,0,0,0,0,1,1,2,38,cle
donovan_warren,donovan,warren,michigan,db,2010,71.5,193,,,4.62,12,,113,,,1,1,0,0,1,0,1,1,13,337,udfa
daryl_washington,daryl,washington,texas_christian,lb,2010,73.75,230,,,4.58,17,31,114,,,1,1,0,0,0,0,1,1,2,47,ari
lorenzo_washington,lorenzo,washington,alabama,dl,2010,76,291,,,5.21,25,30,107,7.4,4.68,1,1,0,0,0,0,0,0,13,337,udfa
tony_washington,tony,washington,abilene_christian_tx,ol,2010,78.13,311,9.5,35.5,5.25,33,29.5,114,7.52,4.84,0,0,0,0,0,0,0,0,13,337,udfa
dekoda_watson,dekoda,watson,florida_state,lb,2010,74,226,,,4.55,24,40,134,7.06,4.11,1,1,0,0,0,0,0,0,7,217,tb
sean_weatherspoon,sean,weatherspoon,missouri,lb,2010,73.25,239,10.25,31.25,4.62,34,40,123,6.99,4.38,0,0,0,0,0,0,0,0,1,19,atl
thomas_welch,thomas,welch,vanderbilt,ol,2010,78.38,307,9.5,33.25,5.42,29,29,105,7.67,4.8,0,0,0,0,0,0,0,0,7,208,ne
blair_white,blair,white,michigan_state,wr,2010,74.25,209,9.25,31.5,4.49,18,33.5,115,6.69,4.03,0,0,0,0,0,0,0,0,13,337,udfa
damian_williams,damian,williams,southern_california,wr,2010,72.63,197,9.25,31.75,4.52,19,38,118,6.79,4.24,0,0,0,0,0,0,0,0,3,77,ten
dan_williams,dan,williams,tennessee,dl,2010,74,327,10.13,33.5,5.19,27,32,96,7.88,4.87,0,0,0,0,0,0,0,0,1,26,ari
jeremy_williams,jeremy,williams,tulane_la,wr,2010,72.13,206,10,31.5,4.59,14,36,117,6.73,,0,0,0,0,0,0,0,1,13,337,udfa
kyle_williams,kyle,williams,arizona_state,wr,2010,70,188,,,4.4,11,33,118,7,4.19,1,1,0,0,0,0,0,0,6,206,sf
mike_williams,mike,williams,syracuse,wr,2010,73.5,221,9.25,32.5,4.53,8,33.5,116,6.9,4.31,0,0,0,0,0,0,0,0,4,101,tb
stephen_williams,stephen,williams,toledo,wr,2010,76.5,210,9.13,33.25,4.5,15,36.5,125,6.81,4.11,0,0,0,0,0,0,0,0,13,337,udfa
trent_williams,trent,williams,oklahoma,ol,2010,76.63,315,,34.25,4.81,23,34.5,113,7.64,4.63,1,0,0,0,0,0,0,0,1,4,was
cj_wilson,cj,wilson,east_carolina_nc,dl,2010,74.88,290,,,4.83,32,33,116,,4.77,1,1,0,0,0,0,1,0,7,230,gb
ej_wilson,ej,wilson,north_carolina,dl,2010,74.5,286,,,4.97,23,29.5,,,,1,1,0,0,0,1,1,1,4,127,sea
kion_wilson,kion,wilson,south_florida,lb,2010,73,239,10.13,32.5,4.87,27,36.5,123,,4.53,0,0,0,0,0,0,1,0,13,337,udfa
kyle_wilson,kyle,wilson,boise_state,lb,2010,70,194,9.13,30.5,4.43,25,,,,,0,0,0,0,1,1,1,1,1,29,nyj
lindsey_witten,lindsey,witten,connecticut,dl,2010,76.5,250,,,4.7,23,36.5,115,7.32,4.62,1,1,0,0,0,0,0,0,13,337,udfa
justin_woodall,justin,woodall,alabama,db,2010,73,223,,,4.64,13,34,118,6.88,4.17,1,1,0,0,0,0,0,0,13,337,udfa
al_woods,al,woods,louisiana_state,dl,2010,75.63,309,11,36,5.15,,37,109,7.45,4.67,0,0,0,1,0,0,0,0,4,123,no
corey_wootton,corey,wootton,northwestern,dl,2010,78,270,10.25,34.75,4.92,20,,,,,0,0,0,0,1,1,1,1,4,109,chi
jason_worilds,jason,worilds,virginia_tech,lb,2010,73,254,,,4.65,24,38,114,6.95,4.29,1,1,0,0,0,0,0,0,2,52,pit
doug_worthington,doug,worthington,ohio_state,dl,2010,77,292,,,5.02,19,,,,,1,1,0,0,1,1,1,1,7,242,pit
major_wright,major,wright,florida,db,2010,73,206,9.75,31,4.44,14,37.5,119,6.95,4.36,0,0,0,0,0,0,0,0,3,75,chi
sam_young,sam,young,notre_dame,ol,2010,80,316,10.13,34.5,5.2,29,29.5,104,7.73,4.87,0,0,0,0,0,0,0,0,6,179,dal
willie_young,willie,young,north_carolina_state,dl,2010,77,251,,,4.88,25,38,118,7.24,4.56,1,1,0,0,0,0,0,0,7,213,det
kevin_akins,kevin,akins,boston_college,lb,2009,74,218,,,4.82,15,31.5,117,6.78,4.15,1,1,0,0,0,0,0,0,13,337,udfa
asher_allen,asher,allen,georgia,lb,2009,69.5,194,,,4.48,22,35,115,6.93,4.3,1,1,0,0,0,0,0,0,3,86,min
stanley_arnoux,stanley,arnoux,wake_forest,lb,2009,72,232,,,4.56,19,31.5,121,7.22,4.39,1,1,0,0,0,0,0,0,4,118,no
robert_ayers,robert,ayers,tennessee,dl,2009,75.13,272,,,4.77,18,29.5,102,7.56,4.51,1,1,0,0,0,0,0,0,1,18,den
chris_baker,chris,baker,hampton_va,dl,2009,74,326,,,4.94,24,35.5,106,8.06,4.9,1,1,0,0,0,0,0,0,13,337,udfa
ramses_barden,ramses,barden,cal_poly,wr,2009,78,229,,,4.55,17,33.5,118,,4.26,1,1,0,0,0,0,1,0,3,85,nyg
kevin_barnes,kevin,barnes,maryland,lb,2009,72.25,187,,,4.45,,38.5,128,6.72,3.96,1,1,0,1,0,0,0,0,3,80,was
connor_barwin,connor,barwin,cincinnati,lb,2009,75.63,256,,,4.59,21,40.5,128,6.87,4.18,1,1,0,0,0,0,0,0,2,46,hou
william_beatty,william,beatty,connecticut,ol,2009,78,307,,,5.06,27,33.5,107,7.62,4.77,1,1,0,0,0,0,0,0,13,337,udfa
travis_beckum,travis,beckum,wisconsin,fb_te,2009,75,239,,,4.62,28,,,,,1,1,0,0,1,1,1,1,3,100,nyg
darry_beckwith,darry,beckwith,louisiana_state,lb,2009,73,234,,,4.75,23,26.5,110,7.39,4.5,1,1,0,0,0,0,0,0,13,337,udfa
joel_bell,joel,bell,furman_sc,ol,2009,78.75,315,,,5.11,27,30,109,7.55,4.57,1,1,0,0,0,0,0,0,13,337,udfa
kahlil_bell,kahlil,bell,ucla,rb,2009,70.75,212,,,4.74,15,34.5,114,6.87,4.2,1,1,0,0,0,0,0,0,13,337,udfa
michael_bennett,michael,bennett,texas_a&m,dl,2009,75.5,274,10.25,33.63,5,24,31,110,,,0,0,0,0,0,0,1,1,13,337,udfa
demonte_bolden,demonte,bolden,tennessee,dl,2009,75.25,285,,,5.04,,31.5,109,7.5,4.78,1,1,0,1,0,0,0,0,13,337,udfa
jason_boltus,jason,boltus,hartwick_ny,qb,2009,74.75,225,9.13,,4.82,26,31.5,111,7,4.47,0,1,0,0,0,0,0,0,13,337,udfa
rhett_bomar,rhett,bomar,sam_houston_state_tx,qb,2009,74.25,225,9,,4.7,25,,106,6.91,4.06,0,1,0,0,1,0,0,0,5,151,nyg
alex_boone,alex,boone,ohio_state,ol,2009,79.25,328,,,5.16,33,27.5,103,7.83,4.69,1,1,0,0,0,0,0,0,13,337,udfa
ron_brace,ron,brace,boston_college,dl,2009,75,330,,,5.48,32,28,99,8.15,4.73,1,1,0,0,0,0,0,0,2,40,ne
tom_brandstater,tom,brandstater,frenso_state_ca,qb,2009,77,220,9.5,,4.87,,28.5,106,6.93,4.37,0,1,0,1,0,0,0,0,6,174,den
marquez_branson,marquez,branson,central_arkansas,fb_te,2009,74.13,247,,,4.69,22,35,109,,,1,1,0,0,0,0,1,1,13,337,udfa
robert_brewster,robert,brewster,ball_state_in,ol,2009,76.13,325,,,5.29,23,30.5,98,7.68,4.75,1,1,0,0,0,0,0,0,3,75,dal
travis_bright,travis,bright,brigham_young,ol,2009,76.25,321,,,5.26,34,35.5,108,7.75,4.72,1,1,0,0,0,0,0,0,13,337,udfa
jasper_brinkley,jasper,brinkley,south_carolina,lb,2009,73.63,252,,,4.67,26,35.5,114,7.03,4.32,1,1,0,0,0,0,0,0,5,150,min
kenny_britt,kenny,britt,rutgers,wr,2009,74.88,218,,,4.49,23,37,124,,4.47,1,1,0,0,0,0,1,0,1,30,ten
eben_britton,eben,britton,arizona,ol,2009,78,309,,,5.14,24,28.5,100,7.87,4.91,1,1,0,0,0,0,0,0,2,39,jax
jared_bronson,jared,bronson,central_washington,fb_te,2009,75.88,253,,,4.7,,32.5,116,7.15,4.33,1,1,0,1,0,0,0,0,13,337,udfa
andre_brown,andre,brown,north_carolina_state,rb,2009,72.13,224,,,4.37,24,37,115,7.35,4.33,1,1,0,0,0,0,0,0,4,129,nyg
cody_brown,cody,brown,connecticut,lb,2009,74.13,244,,,4.76,26,36.5,120,7.1,4.4,1,1,0,0,0,0,0,0,2,63,ari
donald_brown,donald,brown,connecticut,rb,2009,70.25,210,,,4.46,,41.5,125,6.93,4.1,1,1,0,1,0,0,0,0,1,27,ind
everette_brown,everette,brown,florida_state,dl,2009,73.5,256,,,4.65,26,31.5,114,7.55,4.53,1,1,0,0,0,0,0,0,2,43,car
nathan_brown,nathan,brown,central_arkansas,qb,2009,72.63,219,9,,4.86,,30.5,106,7.43,4.44,0,1,0,1,0,0,0,0,13,337,udfa
rob_bruggeman,rob,bruggeman,iowa,ol,2009,76,293,,,5.05,30,,,,,1,1,0,0,1,1,1,1,13,337,udfa
david_bruton,david,bruton,notre_dame,db,2009,74,219,,,4.4,19,41.5,132,6.6,4.28,1,1,0,0,0,0,0,0,4,114,den
joe_burnett,joe,burnett,central_florida,lb,2009,69.38,192,,,4.58,22,35.5,118,6.68,4.25,1,1,0,0,0,0,0,0,5,168,pit
darius_butler,darius,butler,connecticut,lb,2009,70.38,183,,,4.41,,43,134,6.92,4.18,1,1,0,1,0,0,0,0,2,41,ne
deon_butler,deon,butler,penn_state,wr,2009,70.38,182,,,4.31,12,34.5,118,7.01,4.48,1,1,0,0,0,0,0,0,3,91,sea
victor_butler,victor,butler,oregon_state,lb,2009,74.25,248,,,4.76,24,33,113,7.21,4.4,1,1,0,0,0,0,0,0,4,110,dal
demetrius_byrd,demetrius,byrd,louisiana_state,wr,2009,73,196,,,4.35,,31.5,117,,,1,1,0,1,0,0,1,1,7,224,sd
gerald_cadogan,gerald,cadogan,penn_state,ol,2009,77.13,309,,,4.99,26,25,95,8.05,4.8,1,1,0,0,0,0,0,0,13,337,udfa
antoine_caldwell,antoine,caldwell,alabama,ol,2009,75.25,309,,,5.24,23,28,111,7.96,5.04,1,1,0,0,0,0,0,0,3,77,hou
trevor_canfield,trevor,canfield,cincinnati,ol,2009,76.5,307,,,5.3,29,,,,,1,1,0,0,1,1,1,1,7,254,ari
hunter_cantwell,hunter,cantwell,louisville,qb,2009,76.38,235,10.25,,5.22,,26,99,7.4,4.59,0,1,0,1,0,0,0,0,13,337,udfa
don_carey,don,carey,norfolk_state_va,lb,2009,71.25,192,,,4.49,18,,,,,1,1,0,0,1,1,1,1,6,177,cle
james_casey,james,casey,rice_tx,fb_te,2009,75,246,,,4.74,28,36,111,7,4.48,1,1,0,0,0,0,0,0,5,152,hou
jonathan_casillas,jonathan,casillas,wisconsin,lb,2009,73.13,228,,,4.5,24,,,,,1,1,0,0,1,1,1,1,13,337,udfa
jeremy_childs,jeremy,childs,boise_state,wr,2009,71.63,200,,,4.62,,33.5,115,6.9,4.26,1,1,0,1,0,0,0,0,13,337,udfa
patrick_chung,patrick,chung,oregon,db,2009,71.25,212,,,4.49,25,34,119,,,1,1,0,0,0,0,1,1,2,34,ne
chris_clemons,chris,clemons,clemson,db,2009,72.13,208,,,4.33,19,37.5,127,7.27,4.38,1,1,0,0,0,0,0,0,5,165,mia
glen_coffee,glen,coffee,alabama,rb,2009,72.13,209,,,4.5,24,36,121,7.35,4.51,1,1,0,0,0,0,0,0,3,74,sf
austin_collie,austin,collie,brigham_young,wr,2009,72.88,200,,,4.56,17,34,120,6.78,4.24,1,1,0,0,0,0,0,0,4,127,ind
emanuel_cook,emanuel,cook,south_carolina,db,2009,69.75,197,,,4.57,18,35,116,,,1,1,0,0,0,0,1,1,13,337,udfa
jared_cook,jared,cook,south_carolina,fb_te,2009,77,246,,,4.49,23,41,123,,,1,1,0,0,0,0,1,1,3,89,ten
jason_cook,jason,cook,mississippi,fb_te,2009,71.25,244,,,4.71,21,,,,,1,1,0,0,1,1,1,1,13,337,udfa
jon_cooper,jon,cooper,oklahoma,ol,2009,73.88,291,,,5.09,31,29.5,105,7.46,4.6,1,1,0,0,0,0,0,0,13,337,udfa
quan_cosby,quan,cosby,texas,wr,2009,68.63,196,,,4.5,,,,7.28,4.47,1,1,0,1,1,1,0,0,13,337,udfa
aaron_curry,aaron,curry,wake_forest,lb,2009,73.75,254,,,4.52,25,37,124,7.15,4.51,1,1,0,0,0,0,0,0,1,4,sea
brian_cushing,brian,cushing,southern_california,lb,2009,74.88,243,,,4.64,30,35,120,6.84,4.22,1,1,0,0,0,0,0,0,1,15,hou
chase_daniel,chase,daniel,missouri,qb,2009,72,218,9.25,,4.79,,33,,7.28,4.31,0,1,0,1,0,1,0,0,13,337,udfa
cj_davis,cj,davis,pittsburgh,ol,2009,74,308,,,5.51,21,25.5,88,8.09,4.93,1,1,0,0,0,0,0,0,13,337,udfa
james_davis,james,davis,clemson,rb,2009,71,218,,,4.55,17,32,109,7.15,4.37,1,1,0,0,0,0,0,0,6,195,cle
nate_davis,nate,davis,ball_state_in,qb,2009,73.38,226,9.25,,4.95,,26.5,99,,,0,1,0,1,0,0,1,1,5,171,sf
rulon_davis,rulon,davis,california,dl,2009,76.75,281,,,5,20,30,111,,,1,1,0,0,0,0,1,1,13,337,udfa
vontae_davis,vontae,davis,illinois,lb,2009,71.13,203,,,4.4,25,36,125,6.75,4.07,1,1,0,0,0,0,0,0,1,25,mia
will_davis,will,davis,illinois,dl,2009,74.13,261,9,31.5,4.84,27,33,115,7.38,4.45,0,0,0,0,0,0,0,0,6,204,ari
louis_delmas,louis,delmas,western_michigan,db,2009,71.38,202,,,4.52,12,37,126,6.67,4.17,1,1,0,0,0,0,0,0,2,33,det
jarett_dillard,jarett,dillard,rice_tx,wr,2009,70.25,191,,,4.52,13,42.5,129,7.1,4.41,1,1,0,0,0,0,0,0,5,144,jax
davon_drew,davon,drew,east_carolina_nc,fb_te,2009,75.75,256,,,4.78,17,29.5,113,7.28,4.56,1,1,0,0,0,0,0,0,5,149,bal
dominique_edison,dominique,edison,stephen_f._austin_tx,wr,2009,74.13,204,,,4.43,,37,120,,4.18,1,1,0,1,0,0,1,0,6,206,ten
pannel_egboh,pannel,egboh,stanford,dl,2009,77.75,276,,,4.9,26,31.5,116,7.24,4.4,1,1,0,0,0,0,0,0,13,337,udfa
kevin_ellison,kevin,ellison,southern_california,lb,2009,72.88,227,,,4.8,32,,,,,1,1,0,0,1,1,1,1,6,189,sd
larry_english,larry,english,northern_illinois,lb,2009,74.13,255,,,4.82,24,36,107,7.26,4.38,1,1,0,0,0,0,0,0,1,16,sd
maurice_evans,maurice,evans,penn_state,dl,2009,73.5,274,,,5,17,29,107,7.32,4.57,1,1,0,0,0,0,0,0,13,337,udfa
paul_fanaika,paul,fanaika,arizona_state,ol,2009,77.13,327,,,5.48,15,,,,,1,1,0,0,1,1,1,1,7,213,phi
marlon_favorite,marlon,favorite,louisiana_state,dl,2009,73,317,,,5.12,26,,,,,1,1,0,0,1,1,1,1,13,337,udfa
ray_feinga,ray,feinga,brigham_young,ol,2009,76.13,337,,,5.32,30,,,,,1,1,0,0,1,1,1,1,13,337,udfa
anthony_felder,anthony,felder,california,lb,2009,73.88,233,,,4.69,28,,116,,,1,1,0,0,1,0,1,1,13,337,udfa
robby_felix,robby,felix,texas-el_paso,ol,2009,75.25,302,,,5.2,33,29,97,7.96,4.73,1,1,0,0,0,0,0,0,13,337,udfa
tony_fiammetta,tony,fiammetta,syracuse,fb_te,2009,72.13,245,,,4.58,30,34,112,7.31,4.49,1,1,0,0,0,0,0,0,4,128,car
alex_fletcher,alex,fletcher,stanford,ol,2009,74.25,297,,,5.39,30,28,96,7.78,4.65,1,1,0,0,0,0,0,0,13,337,udfa
bradley_fletcher,bradley,fletcher,iowa,lb,2009,72.38,196,,,4.47,20,38.5,122,7.04,4.29,1,1,0,0,0,0,0,0,3,66,stl
moise_fokou,moise,fokou,maryland,lb,2009,73.13,233,,,4.65,12,31,121,7.09,4.28,1,1,0,0,0,0,0,0,7,230,phi
zack_follett,zack,follett,california,lb,2009,73.88,236,,,4.69,,37,117,7.31,,1,1,0,1,0,0,0,1,7,235,det
arian_foster,arian,foster,tennessee,rb,2009,72.75,226,,,4.68,23,,,,,1,1,0,0,1,1,1,1,13,337,udfa
brooks_foster,brooks,foster,north_carolina,wr,2009,73,201,,,4.45,27,,,,,1,1,0,0,1,1,1,1,5,160,stl
ramon_foster,ramon,foster,tennessee,ol,2009,77.13,328,,,5.57,20,26,92,7.96,4.98,1,1,0,0,0,0,0,0,13,337,udfa
coye_francies,coye,francies,san_jose_state,lb,2009,72.38,185,,,4.63,24,36,123,6.81,4.24,1,1,0,0,0,0,0,0,6,191,cle
josh_freeman,josh,freeman,kansas_state,qb,2009,77.75,248,10,,4.9,,33.5,119,7.11,4.43,0,1,0,1,0,0,0,0,1,17,tb
marcus_freeman,marcus,freeman,ohio_state,lb,2009,72.63,239,,,4.65,30,37,113,6.98,4.12,1,1,0,0,0,0,0,0,5,154,chi
xavier_fulton,xavier,fulton,illinois,ol,2009,76.25,302,,,5.01,27,31,111,7.35,4.56,1,1,0,0,0,0,0,0,5,155,tb
juan_garcia,juan,garcia,washington,ol,2009,74.25,307,,,5.42,34,25,93,8,4.87,1,1,0,0,0,0,0,0,13,337,udfa
dan_gay,dan,gay,baylor,ol,2009,75.88,308,,,5.5,18,22.5,86,8.67,5.42,1,1,0,0,0,0,0,0,13,337,udfa
jarron_gilbert,jarron,gilbert,san_jose_state,dl,2009,77.25,288,,,4.81,28,35.5,119,7.7,4.56,1,1,0,0,0,0,0,0,3,68,chi
cody_glenn,cody,glenn,nebraska,lb,2009,72,244,,,4.78,25,,,,,1,1,0,0,1,1,1,1,5,158,was
mike_goodson,mike,goodson,texas_a&m,rb,2009,71.88,208,,,4.46,14,39.5,118,6.89,4.22,1,1,0,0,0,0,0,0,4,111,car
adrian_grady,adrian,grady,louisville,dl,2009,73.38,298,,,5.19,31,32,105,7.68,4.72,1,1,0,0,0,0,0,0,13,337,udfa
tyronne_green,tyronne,green,auburn,ol,2009,73.75,309,,,5.4,22,,,,,1,1,0,0,1,1,1,1,4,133,sd
courtney_greene,courtney,greene,rutgers,db,2009,72.25,212,,,4.55,21,34.5,116,7.35,4.16,1,1,0,0,0,0,0,0,7,245,sea
shonn_greene,shonn,greene,iowa,rb,2009,70.5,227,,,4.62,19,37,121,7.1,4.4,1,1,0,0,0,0,0,0,3,65,nyj
dan_gronkowski,dan,gronkowski,maryland,fb_te,2009,77.5,255,,,4.79,26,33,122,6.92,4.26,1,1,0,0,0,0,0,0,7,255,det
michael_hamlin,michael,hamlin,clemson,db,2009,74,214,,,4.57,17,37.5,117,7.14,4.42,1,1,0,0,0,0,0,0,5,166,dal
cullen_harper,cullen,harper,clemson,qb,2009,75,225,9.5,,4.95,19,30,105,7.43,4.49,0,1,0,0,0,0,0,0,13,337,udfa
graham_harrell,graham,harrell,texas_tech,qb,2009,74.13,223,9.5,,5.07,,29.5,98,7.45,4.56,0,1,0,1,0,0,0,0,13,337,udfa
cary_harris,cary,harris,southern_california,lb,2009,71.38,187,,,4.58,18,,,,,1,1,0,0,1,1,1,1,6,183,buf
nic_harris,nic,harris,oklahoma,lb,2009,74.38,234,,,4.86,15,31.5,109,7.05,4.37,1,1,0,0,0,0,0,0,5,147,buf
rashon_harris,rashon,harris,oregon,dl,2009,75.75,298,,,4.99,28,25.5,106,8.18,4.87,1,1,0,0,0,0,0,0,6,205,pit
victor_harris,victor,harris,virginia_tech,lb,2009,71.25,198,,,4.68,,33.5,118,6.68,3.98,1,1,0,1,0,0,0,0,5,157,phi
brian_hartline,brian,hartline,ohio_state,wr,2009,73.63,195,,,4.52,,34.5,120,6.65,4.12,1,1,0,1,0,0,0,0,4,108,mia
percy_harvin,percy,harvin,florida,wr,2009,71.13,192,,,4.39,19,,,,,1,1,0,0,1,1,1,1,1,22,min
brett_helms,brett,helms,louisiana_state,ol,2009,74,286,,,5.36,25,,,,,1,1,0,0,1,1,1,1,13,337,udfa
darrius_heyward-bey,darrius,heyward-bey,maryland,wr,2009,73.63,210,,,4.25,16,38.5,126,6.8,4.18,1,1,0,0,0,0,0,0,1,7,oak
anthony_hill,anthony,hill,north_carolina_state,fb_te,2009,77,262,,,4.84,21,30.5,107,7.31,4.56,1,1,0,0,0,0,0,0,4,122,hou
sammielee_hill,sammielee,hill,stillman_al,dl,2009,75.88,329,,,5.12,27,28,109,7.89,4.97,1,1,0,0,0,0,0,0,13,337,udfa
stephen_hodge,stephen,hodge,texas_christian,lb,2009,71.63,234,,,4.59,22,35,115,7.21,4.34,1,1,0,0,0,0,0,0,6,197,dal
chase_holbrook,chase,holbrook,new_mexico_state,qb,2009,76.13,242,10.13,,5.12,,27,108,7.93,4.65,0,1,0,1,0,0,0,0,13,337,udfa
lendy_holmes,lendy,holmes,oklahoma,db,2009,72,206,,,4.69,16,32,112,7.28,4.32,1,1,0,0,0,0,0,0,13,337,udfa
evander_hood,evander,hood,missouri,dl,2009,74.88,300,,,4.83,34,33,108,7.5,4.55,1,1,0,0,0,0,0,0,1,32,pit
brian_hoyer,brian,hoyer,michigan_state,qb,2009,74,215,9.5,,5.02,,32,109,7.1,4.42,0,1,0,1,0,0,0,0,13,337,udfa
brandon_hughes,brandon,hughes,oregon_state,lb,2009,70.5,182,,,4.4,8,36.5,128,6.9,4.23,1,1,0,0,0,0,0,0,5,148,sd
juaquin_iglesias,juaquin,iglesias,oklahoma,wr,2009,72.88,210,,,4.44,,34.5,116,,4.4,1,1,0,1,0,0,1,0,3,99,chi
cornelius_ingram,cornelius,ingram,florida,fb_te,2009,75.88,245,,,4.68,21,33,,7.12,4.53,1,1,0,0,0,1,0,0,5,153,phi
corvey_irvin,corvey,irvin,georgia,dl,2009,75,301,,,4.96,24,24.5,97,7.44,4.73,1,1,0,0,0,0,0,0,3,93,car
greg_isdaner,greg,isdaner,west_virginia,ol,2009,75.5,325,,,5.42,24,27,92,7.96,5.07,1,1,0,0,0,0,0,0,13,337,udfa
mortty_ivy,mortty,ivy,west_virginia,lb,2009,73.5,248,,,4.88,18,25.5,104,7.35,4.75,1,1,0,0,0,0,0,0,13,337,udfa
tyson_jackson,tyson,jackson,louisiana_state,dl,2009,76.13,296,,,4.94,,28.5,102,7.64,4.8,1,1,0,1,0,0,0,0,1,3,kc
tim_jamison,tim,jamison,michigan,dl,2009,74.5,256,,,5.07,21,30,107,7.56,4.6,1,1,0,0,0,0,0,0,13,337,udfa
ricky_jean,ricky,jean,louisiana_state,dl,2009,75,295,,,5.18,25,26,,,,1,1,0,0,0,1,1,1,13,337,udfa
malcolm_jenkins,malcolm,jenkins,ohio_state,lb,2009,72.13,204,,,4.51,15,33,124,6.59,4.08,1,1,0,0,0,0,0,0,1,14,no
rashad_jennings,rashad,jennings,liberty_va,rb,2009,73,231,,,4.59,29,34,120,6.86,4.2,1,1,0,0,0,0,0,0,7,250,jax
bruce_johnson,bruce,johnson,miami_fl,lb,2009,69.5,170,,,4.49,6,34.5,125,6.71,4.05,1,1,0,0,0,0,0,0,13,337,udfa
david_johnson,david,johnson,arkansas_state,fb_te,2009,73.5,260,9.63,31.25,4.73,21,32.5,113,7.28,4.43,0,0,0,0,0,0,0,0,7,241,pit
domonique_johnson,domonique,johnson,jackson_state_ms,lb,2009,74,198,,,4.5,7,32,116,7,4.3,1,1,0,0,0,0,0,0,13,337,udfa
gartrell_johnson,gartrell,johnson,colorado_state,rb,2009,70.25,219,,,4.75,20,34,114,,,1,1,0,0,0,0,1,1,4,134,sd
herman_johnson,herman,johnson,louisiana_state,ol,2009,79,356,,,5.5,21,,,,,1,1,0,0,1,1,1,1,5,167,ari
ian_johnson,ian,johnson,boise_state,rb,2009,71.25,212,,,4.41,26,33,116,6.93,4.18,1,1,0,0,0,0,0,0,13,337,udfa
jeremiah_johnson,jeremiah,johnson,oregon,rb,2009,68.88,209,,,4.62,20,35,115,,,1,1,0,0,0,0,1,1,13,337,udfa
michael_johnson,michael,johnson,georgia_tech,dl,2009,78.88,266,,,4.69,28,38.5,128,7.42,4.37,1,1,0,0,0,0,0,0,3,70,cin
quinn_johnson,quinn,johnson,louisiana_state,fb_te,2009,72.75,246,,,4.82,16,32,115,,,1,1,0,0,0,0,1,1,5,145,gb
rashad_johnson,rashad,johnson,alabama,db,2009,71.25,203,,,4.49,15,37,120,7.09,4.23,1,1,0,0,0,0,0,0,3,95,ari
